"user_id","game_name","payment_month","total_revenue","age","language","previous_paid_month","next_paid_month","next_calendar_month","prev_calendar_month","previous_revenue","future_revenue","new_mrr","new_paid_users","paid_users","expansion_mrr","contraction_mrr","churned_revenue","churned_users","churn_month"
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-05-01 00:00:00.000 +0300,42.72,25,ru,2022-04-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,36.84,31.95,0,0,1,5.88,0,0,0,
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-06-01 00:00:00.000 +0300,31.95,25,ru,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,42.72,67.56,0,0,1,0,10.77,0,0,
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-07-01 00:00:00.000 +0300,67.56,25,ru,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,31.95,73.41,0,0,1,35.61,0,0,0,
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-08-01 00:00:00.000 +0300,73.41,25,ru,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,67.56,54.24,0,0,1,5.85,0,0,0,
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-09-01 00:00:00.000 +0300,54.24,25,ru,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,73.41,56.64,0,0,1,0,19.17,0,0,
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-10-01 00:00:00.000 +0300,56.64,25,ru,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,54.24,22.29,0,0,1,2.40,0,0,0,
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-11-01 00:00:00.000 +0200,22.29,25,ru,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,56.64,110.01,0,0,1,0,34.35,0,0,
V7J42heW8l19wiBJ8UpRyw==,game 3,2022-12-01 00:00:00.000 +0200,110.01,25,ru,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,22.29,,0,0,1,87.72,0,110.01,1,2023-01-01
v9uJC6CIm0KR00+LpWQUBg==,game 3,2022-06-01 00:00:00.000 +0300,30.87,18,uk,,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,,94.50,30.87,1,1,0,0,0,0,
v9uJC6CIm0KR00+LpWQUBg==,game 3,2022-07-01 00:00:00.000 +0300,94.50,18,uk,2022-06-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-08-01,2022-06-01,30.87,18.21,0,0,1,63.63,0,94.50,1,2022-08-01
v9uJC6CIm0KR00+LpWQUBg==,game 3,2022-09-01 00:00:00.000 +0300,18.21,18,uk,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,94.50,34.62,0,0,1,0,0,0,0,
v9uJC6CIm0KR00+LpWQUBg==,game 3,2022-10-01 00:00:00.000 +0300,34.62,18,uk,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,18.21,72.27,0,0,1,16.41,0,0,0,
v9uJC6CIm0KR00+LpWQUBg==,game 3,2022-11-01 00:00:00.000 +0200,72.27,18,uk,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,34.62,87.24,0,0,1,37.65,0,0,0,
v9uJC6CIm0KR00+LpWQUBg==,game 3,2022-12-01 00:00:00.000 +0200,87.24,18,uk,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,72.27,,0,0,1,14.97,0,87.24,1,2023-01-01
va4krMfpHwzELV/AUI7WHQ==,game 3,2022-08-01 00:00:00.000 +0300,21.12,20,uk,,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,,44.25,21.12,1,1,0,0,0,0,
va4krMfpHwzELV/AUI7WHQ==,game 3,2022-09-01 00:00:00.000 +0300,44.25,20,uk,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,21.12,58.20,0,0,1,23.13,0,0,0,
va4krMfpHwzELV/AUI7WHQ==,game 3,2022-10-01 00:00:00.000 +0300,58.20,20,uk,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01,2022-09-01,44.25,21.87,0,0,1,13.95,0,58.20,1,2022-11-01
va4krMfpHwzELV/AUI7WHQ==,game 3,2022-12-01 00:00:00.000 +0200,21.87,20,uk,2022-10-01 00:00:00.000 +0300,,2023-01-01,2022-11-01,58.20,,0,0,1,0,0,21.87,1,2023-01-01
VAduzk1Og0uicXfMLD3VbQ==,game 3,2022-08-01 00:00:00.000 +0300,42.72,25,uk,,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,,122.01,42.72,1,1,0,0,0,0,
VAduzk1Og0uicXfMLD3VbQ==,game 3,2022-09-01 00:00:00.000 +0300,122.01,25,uk,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,42.72,80.04,0,0,1,79.29,0,0,0,
VAduzk1Og0uicXfMLD3VbQ==,game 3,2022-10-01 00:00:00.000 +0300,80.04,25,uk,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01,2022-09-01,122.01,21.3,0,0,1,0,41.97,80.04,1,2022-11-01
VAduzk1Og0uicXfMLD3VbQ==,game 3,2022-12-01 00:00:00.000 +0200,21.3,25,uk,2022-10-01 00:00:00.000 +0300,,2023-01-01,2022-11-01,80.04,,0,0,1,0,0,21.3,1,2023-01-01
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-03-01 00:00:00.000 +0200,12.72,38,uk,,2022-04-01 00:00:00.000 +0300,2022-04-01,2022-02-01,,48.33,12.72,1,1,0,0,0,0,
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-04-01 00:00:00.000 +0300,48.33,38,uk,2022-03-01 00:00:00.000 +0200,2022-06-01 00:00:00.000 +0300,2022-05-01,2022-03-01,12.72,36.78,0,0,1,35.61,0,48.33,1,2022-05-01
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-06-01 00:00:00.000 +0300,36.78,38,uk,2022-04-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,48.33,31.26,0,0,1,0,0,0,0,
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-07-01 00:00:00.000 +0300,31.26,38,uk,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,36.78,69.36,0,0,1,0,5.52,0,0,
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-08-01 00:00:00.000 +0300,69.36,38,uk,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,31.26,49.53,0,0,1,38.10,0,0,0,
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-09-01 00:00:00.000 +0300,49.53,38,uk,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,69.36,126.84,0,0,1,0,19.83,0,0,
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-10-01 00:00:00.000 +0300,126.84,38,uk,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,49.53,14.85,0,0,1,77.31,0,0,0,
Veep00i4vvZbTAVD6GMoiA==,game 3,2022-11-01 00:00:00.000 +0200,14.85,38,uk,2022-10-01 00:00:00.000 +0300,,2022-12-01,2022-10-01,126.84,,0,0,1,0,111.99,14.85,1,2022-12-01
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-08-01 00:00:00.000 +0300,324.15,24,uk,,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,,220.08,324.15,1,1,0,0,0,0,
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-09-01 00:00:00.000 +0300,220.08,24,uk,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,324.15,158.67,0,0,1,0,104.07,0,0,
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-10-01 00:00:00.000 +0300,158.67,24,uk,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,220.08,161.10,0,0,1,0,61.41,0,0,
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-11-01 00:00:00.000 +0200,161.10,24,uk,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,158.67,84.75,0,0,1,2.43,0,0,0,
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,2022-12-01 00:00:00.000 +0200,84.75,24,uk,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,161.10,,0,0,1,0,76.35,84.75,1,2023-01-01
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,2022-07-01 00:00:00.000 +0300,21.81,18,uk,,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,73.20,21.81,1,1,0,0,0,0,
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,2022-08-01 00:00:00.000 +0300,73.20,18,uk,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,21.81,72.54,0,0,1,51.39,0,0,0,
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,2022-09-01 00:00:00.000 +0300,72.54,18,uk,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,73.20,67.08,0,0,1,0,0.66,0,0,
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,2022-10-01 00:00:00.000 +0300,67.08,18,uk,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01,2022-09-01,72.54,39.39,0,0,1,0,5.46,67.08,1,2022-11-01
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,2022-12-01 00:00:00.000 +0200,39.39,18,uk,2022-10-01 00:00:00.000 +0300,,2023-01-01,2022-11-01,67.08,,0,0,1,0,0,39.39,1,2023-01-01
VsqfOK9/JhBXzScG5Ybudg==,game 3,2022-11-01 00:00:00.000 +0200,15.66,35,uk,,,2022-12-01,2022-10-01,,,15.66,1,1,0,0,15.66,1,2022-12-01
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,2022-09-01 00:00:00.000 +0300,28.32,25,ru,,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,,40.74,28.32,1,1,0,0,0,0,
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,2022-10-01 00:00:00.000 +0300,40.74,25,ru,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,28.32,161.94,0,0,1,12.42,0,0,0,
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,2022-11-01 00:00:00.000 +0200,161.94,25,ru,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,40.74,76.80,0,0,1,121.20,0,0,0,
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,2022-12-01 00:00:00.000 +0200,76.80,25,ru,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,161.94,,0,0,1,0,85.14,76.80,1,2023-01-01
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,2022-10-01 00:00:00.000 +0300,42.0,25,uk,,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,,21.9,42.0,1,1,0,0,0,0,
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,2022-11-01 00:00:00.000 +0200,21.9,25,uk,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,42.0,56.58,0,0,1,0,20.1,0,0,
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,2022-12-01 00:00:00.000 +0200,56.58,25,uk,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,21.9,,0,0,1,34.68,0,56.58,1,2023-01-01
VzxrkGURuahRUx/43mjAFQ==,game 3,2022-07-01 00:00:00.000 +0300,17.16,37,uk,,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,39.48,17.16,1,1,0,0,0,0,
VzxrkGURuahRUx/43mjAFQ==,game 3,2022-08-01 00:00:00.000 +0300,39.48,37,uk,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-09-01,2022-07-01,17.16,12.33,0,0,1,22.32,0,39.48,1,2022-09-01
VzxrkGURuahRUx/43mjAFQ==,game 3,2022-10-01 00:00:00.000 +0300,12.33,37,uk,2022-08-01 00:00:00.000 +0300,,2022-11-01,2022-09-01,39.48,,0,0,1,0,0,12.33,1,2022-11-01
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-03-01 00:00:00.000 +0200,48.33,16,uk,,2022-04-01 00:00:00.000 +0300,2022-04-01,2022-02-01,,57.72,48.33,1,1,0,0,0,0,
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-04-01 00:00:00.000 +0300,57.72,16,uk,2022-03-01 00:00:00.000 +0200,2022-05-01 00:00:00.000 +0300,2022-05-01,2022-03-01,48.33,95.91,0,0,1,9.39,0,0,0,
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-05-01 00:00:00.000 +0300,95.91,16,uk,2022-04-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,57.72,55.02,0,0,1,38.19,0,0,0,
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-06-01 00:00:00.000 +0300,55.02,16,uk,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,95.91,96.51,0,0,1,0,40.89,0,0,
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-07-01 00:00:00.000 +0300,96.51,16,uk,2022-06-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-08-01,2022-06-01,55.02,43.5,0,0,1,41.49,0,96.51,1,2022-08-01
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-09-01 00:00:00.000 +0300,43.5,16,uk,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,96.51,36.03,0,0,1,0,0,0,0,
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-10-01 00:00:00.000 +0300,36.03,16,uk,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-11-01,2022-09-01,43.5,39.18,0,0,1,0,7.47,36.03,1,2022-11-01
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,2022-12-01 00:00:00.000 +0200,39.18,16,uk,2022-10-01 00:00:00.000 +0300,,2023-01-01,2022-11-01,36.03,,0,0,1,0,0,39.18,1,2023-01-01
WAdVK2sJHdBL0bCFyVa0ww==,game 3,2022-04-01 00:00:00.000 +0300,24.09,14,uk,,,2022-05-01,2022-03-01,,,24.09,1,1,0,0,24.09,1,2022-05-01
wA+Rd++M6EKUppqQeb+pTw==,game 3,2022-08-01 00:00:00.000 +0300,15.6,20,uk,,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,,12.15,15.6,1,1,0,0,0,0,
wA+Rd++M6EKUppqQeb+pTw==,game 3,2022-09-01 00:00:00.000 +0300,12.15,20,uk,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,15.6,31.92,0,0,1,0,3.45,0,0,
wA+Rd++M6EKUppqQeb+pTw==,game 3,2022-10-01 00:00:00.000 +0300,31.92,20,uk,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,12.15,18.93,0,0,1,19.77,0,0,0,
wA+Rd++M6EKUppqQeb+pTw==,game 3,2022-11-01 00:00:00.000 +0200,18.93,20,uk,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,31.92,22.71,0,0,1,0,12.99,0,0,
wA+Rd++M6EKUppqQeb+pTw==,game 3,2022-12-01 00:00:00.000 +0200,22.71,20,uk,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,18.93,,0,0,1,3.78,0,22.71,1,2023-01-01
WDsSR+yQGqoMMBfCxqkZlw==,game 3,2022-05-01 00:00:00.000 +0300,49.05,24,uk,,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,,91.05,49.05,1,1,0,0,0,0,
WDsSR+yQGqoMMBfCxqkZlw==,game 3,2022-06-01 00:00:00.000 +0300,91.05,24,uk,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,49.05,109.26,0,0,1,42.00,0,0,0,
WDsSR+yQGqoMMBfCxqkZlw==,game 3,2022-07-01 00:00:00.000 +0300,109.26,24,uk,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-08-01,2022-06-01,91.05,71.91,0,0,1,18.21,0,109.26,1,2022-08-01
WDsSR+yQGqoMMBfCxqkZlw==,game 3,2022-10-01 00:00:00.000 +0300,71.91,24,uk,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,109.26,39.24,0,0,1,0,0,0,0,
WDsSR+yQGqoMMBfCxqkZlw==,game 3,2022-11-01 00:00:00.000 +0200,39.24,24,uk,2022-10-01 00:00:00.000 +0300,,2022-12-01,2022-10-01,71.91,,0,0,1,0,32.67,39.24,1,2022-12-01
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-05-01 00:00:00.000 +0300,74.01,17,ru,,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,,204.48,74.01,1,1,0,0,0,0,
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-06-01 00:00:00.000 +0300,204.48,17,ru,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,74.01,76.92,0,0,1,130.47,0,0,0,
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-07-01 00:00:00.000 +0300,76.92,17,ru,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,204.48,103.71,0,0,1,0,127.56,0,0,
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-08-01 00:00:00.000 +0300,103.71,17,ru,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,76.92,24.33,0,0,1,26.79,0,0,0,
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-09-01 00:00:00.000 +0300,24.33,17,ru,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,103.71,98.55,0,0,1,0,79.38,0,0,
wDXJbTe2RLmAMKsPm5zZDg==,game 3,2022-10-01 00:00:00.000 +0300,98.55,17,ru,2022-09-01 00:00:00.000 +0300,,2022-11-01,2022-09-01,24.33,,0,0,1,74.22,0,98.55,1,2022-11-01
WHwqHTWZHdOrSBFh/vackQ==,game 3,2022-09-01 00:00:00.000 +0300,13.2,18,uk,,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,,66.84,13.2,1,1,0,0,0,0,
WHwqHTWZHdOrSBFh/vackQ==,game 3,2022-10-01 00:00:00.000 +0300,66.84,18,uk,2022-09-01 00:00:00.000 +0300,,2022-11-01,2022-09-01,13.2,,0,0,1,53.64,0,66.84,1,2022-11-01
Wi8qtp9drPDZD0laCPi2Ng==,game 3,2022-05-01 00:00:00.000 +0300,12.99,26,uk,,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,,14.04,12.99,1,1,0,0,0,0,
Wi8qtp9drPDZD0laCPi2Ng==,game 3,2022-06-01 00:00:00.000 +0300,14.04,26,uk,2022-05-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-07-01,2022-05-01,12.99,26.64,0,0,1,1.05,0,14.04,1,2022-07-01
Wi8qtp9drPDZD0laCPi2Ng==,game 3,2022-09-01 00:00:00.000 +0300,26.64,26,uk,2022-06-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-10-01,2022-08-01,14.04,13.14,0,0,1,0,0,26.64,1,2022-10-01
Wi8qtp9drPDZD0laCPi2Ng==,game 3,2022-12-01 00:00:00.000 +0200,13.14,26,uk,2022-09-01 00:00:00.000 +0300,,2023-01-01,2022-11-01,26.64,,0,0,1,0,0,13.14,1,2023-01-01
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,2022-05-01 00:00:00.000 +0300,12.12,20,ru,,2022-06-01 00:00:00.000 +0300,2022-06-01,2022-04-01,,13.08,12.12,1,1,0,0,0,0,
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,2022-06-01 00:00:00.000 +0300,13.08,20,ru,2022-05-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,12.12,35.22,0,0,1,0.96,0,0,0,
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,2022-07-01 00:00:00.000 +0300,35.22,20,ru,2022-06-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-08-01,2022-06-01,13.08,43.53,0,0,1,22.14,0,35.22,1,2022-08-01
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,2022-09-01 00:00:00.000 +0300,43.53,20,ru,2022-07-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,35.22,118.62,0,0,1,0,0,0,0,
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,2022-10-01 00:00:00.000 +0300,118.62,20,ru,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,43.53,35.70,0,0,1,75.09,0,0,0,
wjWDL/+l9D+LVt/9gNMH5Q==,game 3,2022-11-01 00:00:00.000 +0200,35.70,20,ru,2022-10-01 00:00:00.000 +0300,,2022-12-01,2022-10-01,118.62,,0,0,1,0,82.92,35.70,1,2022-12-01
WMcncRFNp4e91e/Y3CwEvQ==,game 3,2022-07-01 00:00:00.000 +0300,14.04,23,uk,,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,41.16,14.04,1,1,0,0,0,0,
WMcncRFNp4e91e/Y3CwEvQ==,game 3,2022-08-01 00:00:00.000 +0300,41.16,23,uk,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,14.04,57.06,0,0,1,27.12,0,0,0,
WMcncRFNp4e91e/Y3CwEvQ==,game 3,2022-09-01 00:00:00.000 +0300,57.06,23,uk,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,41.16,19.74,0,0,1,15.90,0,0,0,
WMcncRFNp4e91e/Y3CwEvQ==,game 3,2022-10-01 00:00:00.000 +0300,19.74,23,uk,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,57.06,42.60,0,0,1,0,37.32,0,0,
WMcncRFNp4e91e/Y3CwEvQ==,game 3,2022-11-01 00:00:00.000 +0200,42.60,23,uk,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,19.74,30.90,0,0,1,22.86,0,0,0,
WMcncRFNp4e91e/Y3CwEvQ==,game 3,2022-12-01 00:00:00.000 +0200,30.90,23,uk,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,42.60,,0,0,1,0,11.70,30.90,1,2023-01-01
wRHnn4opzbqIBjFFNpBJtw==,game 3,2022-07-01 00:00:00.000 +0300,12.99,29,uk,,2022-10-01 00:00:00.000 +0300,2022-08-01,2022-06-01,,13.59,12.99,1,1,0,0,12.99,1,2022-08-01
wRHnn4opzbqIBjFFNpBJtw==,game 3,2022-10-01 00:00:00.000 +0300,13.59,29,uk,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,12.99,30.48,0,0,1,0,0,0,0,
wRHnn4opzbqIBjFFNpBJtw==,game 3,2022-11-01 00:00:00.000 +0200,30.48,29,uk,2022-10-01 00:00:00.000 +0300,,2022-12-01,2022-10-01,13.59,,0,0,1,16.89,0,30.48,1,2022-12-01
WRx4ye0bvLc4925ketwxzQ==,game 3,2022-10-01 00:00:00.000 +0300,19.8,14,uk,,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,,50.82,19.8,1,1,0,0,0,0,
WRx4ye0bvLc4925ketwxzQ==,game 3,2022-11-01 00:00:00.000 +0200,50.82,14,uk,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,19.8,76.23,0,0,1,31.02,0,0,0,
WRx4ye0bvLc4925ketwxzQ==,game 3,2022-12-01 00:00:00.000 +0200,76.23,14,uk,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,50.82,,0,0,1,25.41,0,76.23,1,2023-01-01
WSQTlRZJRg4Rb+rqe56nJg==,game 3,2022-06-01 00:00:00.000 +0300,14.7,26,uk,,2022-07-01 00:00:00.000 +0300,2022-07-01,2022-05-01,,33.75,14.7,1,1,0,0,0,0,
WSQTlRZJRg4Rb+rqe56nJg==,game 3,2022-07-01 00:00:00.000 +0300,33.75,26,uk,2022-06-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01,2022-06-01,14.7,26.31,0,0,1,19.05,0,0,0,
WSQTlRZJRg4Rb+rqe56nJg==,game 3,2022-08-01 00:00:00.000 +0300,26.31,26,uk,2022-07-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-09-01,2022-07-01,33.75,30.51,0,0,1,0,7.44,0,0,
WSQTlRZJRg4Rb+rqe56nJg==,game 3,2022-09-01 00:00:00.000 +0300,30.51,26,uk,2022-08-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01,2022-08-01,26.31,32.13,0,0,1,4.20,0,0,0,
WSQTlRZJRg4Rb+rqe56nJg==,game 3,2022-10-01 00:00:00.000 +0300,32.13,26,uk,2022-09-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,2022-11-01,2022-09-01,30.51,17.67,0,0,1,1.62,0,0,0,
WSQTlRZJRg4Rb+rqe56nJg==,game 3,2022-11-01 00:00:00.000 +0200,17.67,26,uk,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,2022-12-01,2022-10-01,32.13,13.98,0,0,1,0,14.46,0,0,
WSQTlRZJRg4Rb+rqe56nJg==,game 3,2022-12-01 00:00:00.000 +0200,13.98,26,uk,2022-11-01 00:00:00.000 +0200,,2023-01-01,2022-11-01,17.67,,0,0,1,0,3.69,13.98,1,2023-01-01
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,2022-04-01 00:00:00.000 +0300,59.85,23,uk,,2022-05-01 00:00:00.000 +0300,2022-05-01,2022-03-01,,68.73,59.85,1,1,0,0,0,0,
Wua5DlzLb2yNeSrcG9Xi3g==,game 3,2022-05-01 00:00:00.000 +0300,68.73,23,uk,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-06-01,2022-04-01,59.85,17.67,0,0,1,8.88,0,68.73,1,2022-06-01
